Gene stable ID,Gene name,FlyBase gene ID,FlyBase gene name ID,NCBI gene (formerly Entrezgene) ID
FBgn0053240,Ste:CG33240,FBgn0053240,FBgn0053240,2768900
FBgn0053240,Ste:CG33240,FBgn0053240,FBgn0053240,2768896
FBgn0053240,Ste:CG33240,FBgn0053240,FBgn0053240,2768873
FBgn0053240,Ste:CG33240,FBgn0053240,FBgn0053240,2768906
FBgn0031986,CG8673,FBgn0031986,FBgn0031986,34105
FBgn0032483,CG15482,FBgn0032483,FBgn0032483,34717
FBgn0039073,CG4408,FBgn0039073,FBgn0039073,42762
FBgn0025393,CG14795,FBgn0025393,FBgn0025393,31109
FBgn0034903,sona,FBgn0034903,FBgn0034903,37762
FBgn0266001,lncRNA:CR44775,FBgn0266001,FBgn0266001,
FBgn0037504,CG1142,FBgn0037504,FBgn0037504,40894
FBgn0038978,tHMG1,FBgn0038978,FBgn0038978,42650
FBgn0005613,Sox15,FBgn0005613,FBgn0005613,36575
FBgn0034837,RpL22-like,FBgn0034837,FBgn0034837,37684
FBgn0053474,CG33474,FBgn0053474,FBgn0053474,2768725
FBgn0266207,lncRNA:CR44902,FBgn0266207,FBgn0266207,
FBgn0031608,CG15435,FBgn0031608,FBgn0031608,33655
FBgn0028491,CG2930,FBgn0028491,FBgn0028491,31341
FBgn0040093,lectin-46Ca,FBgn0040093,FBgn0040093,53523
FBgn0028668,Vha16-2,FBgn0028668,FBgn0028668,39282
FBgn0031653,Jon25Biii,FBgn0031653,FBgn0031653,33706
FBgn0016697,Prosalpha5,FBgn0016697,FBgn0016697,36951
FBgn0265001,ppk18,FBgn0265001,FBgn0265001,34295
FBgn0031987,CG12375,FBgn0031987,FBgn0031987,34106
FBgn0260002,snoRNA:Me28S-U2134b,FBgn0260002,FBgn0260002,
FBgn0264341,CG43797,FBgn0264341,FBgn0264341,14462692
FBgn0037235,CG1103,FBgn0037235,FBgn0037235,40547
FBgn0032168,CG13126,FBgn0032168,FBgn0032168,34323
FBgn0267278,asRNA:CR45714,FBgn0267278,FBgn0267278,
FBgn0036159,CG7557,FBgn0036159,FBgn0036159,39278
FBgn0250842,CG17575,FBgn0250842,FBgn0250842,36414
FBgn0028546,ics,FBgn0028546,FBgn0028546,34774
FBgn0260639,gammaTub23C,FBgn0260639,FBgn0260639,33501
FBgn0025360,Optix,FBgn0025360,FBgn0025360,44108
FBgn0052324,tRNA:Glu-CTC-3-7,FBgn0052324,FBgn0052324,
FBgn0039056,CenB1A,FBgn0039056,FBgn0039056,42735
FBgn0005278,Sam-S,FBgn0005278,FBgn0005278,48552
FBgn0031936,CG13794,FBgn0031936,FBgn0031936,34048
FBgn0010015,CanA1,FBgn0010015,FBgn0010015,43670
FBgn0028866,CG18420,FBgn0028866,FBgn0028866,2768924
FBgn0000077,amx,FBgn0000077,FBgn0000077,43869
FBgn0036763,TrpRS-m,FBgn0036763,FBgn0036763,39989
FBgn0001186,Hex-A,FBgn0001186,FBgn0001186,45875
FBgn0050363,cola,FBgn0050363,FBgn0050363,246566
FBgn0050343,CG30343,FBgn0050343,FBgn0050343,246551
FBgn0005658,Ets65A,FBgn0005658,FBgn0005658,38700
FBgn0034827,Klp59D,FBgn0034827,FBgn0034827,37674
FBgn0283509,Phm,FBgn0283509,FBgn0283509,37823
FBgn0035444,CG12012,FBgn0035444,FBgn0035444,38422
FBgn0032006,Pvr,FBgn0032006,FBgn0032006,34127
FBgn0261267,CG42615,FBgn0261267,FBgn0261267,8674036
FBgn0051292,CR31292,FBgn0051292,FBgn0051292,
FBgn0031263,Tspo,FBgn0031263,FBgn0031263,33231
FBgn0030280,CG11106,FBgn0030280,FBgn0030280,32062
FBgn0034803,CG9849,FBgn0034803,FBgn0034803,37647
FBgn0032408,CG6712,FBgn0032408,FBgn0032408,34631
FBgn0260475,CG30059,FBgn0260475,FBgn0260475,246425
FBgn0032485,CG9426,FBgn0032485,FBgn0032485,34719
FBgn0020637,Lcp65Ag2,FBgn0020637,FBgn0020637,38702
FBgn0020637,Lcp65Ag2,FBgn0020637,FBgn0020637,38703
FBgn0031150,bves,FBgn0031150,FBgn0031150,33083
FBgn0036556,CG5830,FBgn0036556,FBgn0036556,39748
FBgn0027889,ball,FBgn0027889,FBgn0027889,43228
FBgn0015371,chn,FBgn0015371,FBgn0015371,36678
FBgn0029702,CG15572,FBgn0029702,FBgn0029702,31371
FBgn0035687,Prdm13,FBgn0035687,FBgn0035687,38713
FBgn0030817,CG4991,FBgn0030817,FBgn0030817,32695
FBgn0263844,lncRNA:CR43705,FBgn0263844,FBgn0263844,
FBgn0033807,AQP,FBgn0033807,FBgn0033807,36456
FBgn0086671,snoRNA:Psi28S-2876,FBgn0086671,FBgn0086671,
FBgn0015834,eIF3i,FBgn0015834,FBgn0015834,33710
FBgn0260996,CG42597,FBgn0260996,FBgn0260996,8674090
FBgn0262611,CG43137,FBgn0262611,FBgn0262611,12798120
FBgn0082940,snoRNA:Me28S-C3227a,FBgn0082940,FBgn0082940,
FBgn0034973,CG13564,FBgn0034973,FBgn0034973,37855
FBgn0021814,Vps28,FBgn0021814,FBgn0021814,47408
FBgn0260463,Unc-115b,FBgn0260463,FBgn0260463,41178
FBgn0032987,RpL21,FBgn0032987,FBgn0032987,35453
FBgn0261638,lncRNA:CR42721,FBgn0261638,FBgn0261638,
FBgn0030744,CG9992,FBgn0030744,FBgn0030744,32605
FBgn0033742,Nepl10,FBgn0033742,FBgn0033742,36366
FBgn0034670,CG13488,FBgn0034670,FBgn0034670,37496
FBgn0032688,CG15160,FBgn0032688,FBgn0032688,35109
FBgn0024294,Spn43Aa,FBgn0024294,FBgn0024294,45041
FBgn0264844,asRNA:CR44052,FBgn0264844,FBgn0264844,
FBgn0260995,dpr21,FBgn0260995,FBgn0260995,8674044
FBgn0024947,NTPase,FBgn0024947,FBgn0024947,33495
FBgn0029501,Crtp,FBgn0029501,FBgn0029501,44276
FBgn0016126,CaMKI,FBgn0016126,FBgn0016126,43792
FBgn0054044,lncRNA:CR34044,FBgn0054044,FBgn0054044,
FBgn0034998,CG13577,FBgn0034998,FBgn0034998,37885
FBgn0053853,His2A:CG33853,FBgn0053853,FBgn0053853,3772556
FBgn0053853,His2A:CG33853,FBgn0053853,FBgn0053853,3772139
FBgn0053853,His2A:CG33853,FBgn0053853,FBgn0053853,3772346
FBgn0051029,CG31029,FBgn0051029,FBgn0051029,318562
FBgn0083960,CG34124,FBgn0083960,FBgn0083960,4379887
FBgn0038702,CG3739,FBgn0038702,FBgn0038702,42320
FBgn0266822,lncRNA:CR45284,FBgn0266822,FBgn0266822,
FBgn0031740,CG7239,FBgn0031740,FBgn0031740,33809
FBgn0284225,CG46309,FBgn0284225,FBgn0284225,30522398
FBgn0052588,CG32588,FBgn0052588,FBgn0052588,318101
FBgn0264701,lncRNA:CR43970,FBgn0264701,FBgn0264701,
FBgn0266717,Bruce,FBgn0266717,FBgn0266717,41260
FBgn0039563,CG4951,FBgn0039563,FBgn0039563,43355
FBgn0035872,Cpsf6,FBgn0035872,FBgn0035872,38937
FBgn0038381,EndoU,FBgn0038381,FBgn0038381,41931
FBgn0259847,Su(Ste):CR42416,FBgn0259847,FBgn0259847,
FBgn0027589,CG1688,FBgn0027589,FBgn0027589,36005
FBgn0264360,asRNA:CR43812,FBgn0264360,FBgn0264360,
FBgn0262321,mir-960,FBgn0262321,FBgn0262321,
FBgn0027610,Dic1,FBgn0027610,FBgn0027610,41640
FBgn0038960,CG13855,FBgn0038960,FBgn0038960,42629
FBgn0030086,CCT2,FBgn0030086,FBgn0030086,31838
FBgn0031550,IFT57,FBgn0031550,FBgn0031550,33579
FBgn0024371,E2f2,FBgn0024371,FBgn0024371,35381
FBgn0034473,Or56a,FBgn0034473,FBgn0034473,37269
FBgn0033468,CG1418,FBgn0033468,FBgn0033468,36035
FBgn0266197,asRNA:CR44892,FBgn0266197,FBgn0266197,
FBgn0030738,CG9915,FBgn0030738,FBgn0030738,32593
FBgn0053769,CG33769,FBgn0053769,FBgn0053769,3772499
FBgn0286885,CR46407,FBgn0286885,FBgn0286885,
FBgn0030438,CG15721,FBgn0030438,FBgn0030438,32247
FBgn0000037,mAChR-A,FBgn0000037,FBgn0000037,37892
FBgn0261805,CG42751,FBgn0261805,FBgn0261805,10178957
FBgn0036000,CG3434,FBgn0036000,FBgn0036000,39098
FBgn0034051,Mlf,FBgn0034051,FBgn0034051,36750
FBgn0262169,magu,FBgn0262169,FBgn0262169,36048
FBgn0050281,CG30281,FBgn0050281,FBgn0050281,246525
FBgn0050110,CG30110,FBgn0050110,FBgn0050110,246462
FBgn0267953,lncRNA:CR46233,FBgn0267953,FBgn0267953,
FBgn0263834,CR43696,FBgn0263834,FBgn0263834,
FBgn0030685,Graf,FBgn0030685,FBgn0030685,32522
FBgn0264347,lncRNA:CR43803,FBgn0264347,FBgn0264347,
FBgn0037294,CG12590,FBgn0037294,FBgn0037294,40618
FBgn0033005,CG3107,FBgn0033005,FBgn0033005,35475
FBgn0026576,Pisd,FBgn0026576,FBgn0026576,42849
FBgn0037920,CG14710,FBgn0037920,FBgn0037920,41393
FBgn0033529,CG17765,FBgn0033529,FBgn0033529,36111
FBgn0031478,CG8814,FBgn0031478,FBgn0031478,33492
FBgn0052054,CG32054,FBgn0052054,FBgn0052054,326185
FBgn0000591,E(spl)m8-HLH,FBgn0000591,FBgn0000591,43161
FBgn0266587,lncRNA:CR45112,FBgn0266587,FBgn0266587,
FBgn0038693,unc79,FBgn0038693,FBgn0038693,42310
FBgn0050054,CG30054,FBgn0050054,FBgn0050054,246420
FBgn0015609,CadN,FBgn0015609,FBgn0015609,35070
FBgn0083037,snoRNA:Psi18S-525b,FBgn0083037,FBgn0083037,
FBgn0259732,tal-3A,FBgn0259732,FBgn0259732,7354378
FBgn0020513,Paics,FBgn0020513,FBgn0020513,32228
FBgn0034861,CG9815,FBgn0034861,FBgn0034861,37710
FBgn0035733,CG8641,FBgn0035733,FBgn0035733,38771
FBgn0039413,CG14556,FBgn0039413,FBgn0039413,43176
FBgn0035581,Dnah3,FBgn0035581,FBgn0035581,38586
FBgn0051821,CG31821,FBgn0051821,FBgn0051821,34938
FBgn0052643,CG32643,FBgn0052643,FBgn0052643,318138
FBgn0030616,RpL37a,FBgn0030616,FBgn0030616,32446
FBgn0263755,Su(var)3-9,FBgn0263755,FBgn0263755,41483
FBgn0032101,CG9586,FBgn0032101,FBgn0032101,34241
FBgn0086448,PIG-Q,FBgn0086448,FBgn0086448,117366
FBgn0266044,lncRNA:CR44809,FBgn0266044,FBgn0266044,
FBgn0035540,Syx17,FBgn0035540,FBgn0035540,38541
FBgn0023489,Pph13,FBgn0023489,FBgn0023489,33239
FBgn0262081,Csk,FBgn0262081,FBgn0262081,41398
FBgn0266766,lncRNA:CR45231,FBgn0266766,FBgn0266766,
FBgn0036846,MESR6,FBgn0036846,FBgn0036846,40083
FBgn0037648,CG11975,FBgn0037648,FBgn0037648,41074
FBgn0033580,CG13231,FBgn0033580,FBgn0033580,36169
FBgn0030991,CG7453,FBgn0030991,FBgn0030991,32903
FBgn0030398,Cpr11B,FBgn0030398,FBgn0030398,32203
FBgn0053689,CG33689,FBgn0053689,FBgn0053689,3771798
FBgn0266592,lncRNA:CR45117,FBgn0266592,FBgn0266592,
FBgn0038266,CG3610,FBgn0038266,FBgn0038266,41795
FBgn0033848,CG13330,FBgn0033848,FBgn0033848,36501
FBgn0037655,Kcmf1,FBgn0037655,FBgn0037655,41082
FBgn0038415,CG17929,FBgn0038415,FBgn0038415,41978
FBgn0037384,dgrn,FBgn0037384,FBgn0037384,40725
FBgn0266739,lncRNA:CR45212,FBgn0266739,FBgn0266739,
FBgn0263738,Ada2a,FBgn0263738,FBgn0263738,326128
FBgn0004896,fd59A,FBgn0004896,FBgn0004896,37631
FBgn0038984,AdipoR,FBgn0038984,FBgn0038984,42656
FBgn0043791,phu,FBgn0043791,FBgn0043791,41135
FBgn0033584,CG7737,FBgn0033584,FBgn0033584,36174
FBgn0051635,CG31635,FBgn0051635,FBgn0051635,33928
FBgn0031538,CG3246,FBgn0031538,FBgn0031538,33564
FBgn0005640,Eip63E,FBgn0005640,FBgn0005640,38433
FBgn0004110,tin,FBgn0004110,FBgn0004110,42536
FBgn0036710,CG6479,FBgn0036710,FBgn0036710,39930
FBgn0263558,mir-4980,FBgn0263558,FBgn0263558,
FBgn0250757,CG42235,FBgn0250757,FBgn0250757,43136
FBgn0050457,CG30457,FBgn0050457,FBgn0050457,36940
FBgn0250732,gfzf,FBgn0250732,FBgn0250732,40858
FBgn0031443,Prosbeta4R2,FBgn0031443,FBgn0031443,33451
FBgn0262422,mir-1011,FBgn0262422,FBgn0262422,
FBgn0027453,Dnz1,FBgn0027453,FBgn0027453,34503
FBgn0265050,asRNA:CR44165,FBgn0265050,FBgn0265050,
FBgn0266740,asRNA:CR45213,FBgn0266740,FBgn0266740,
FBgn0034194,CG15611,FBgn0034194,FBgn0034194,36930
FBgn0038475,Keap1,FBgn0038475,FBgn0038475,42062
FBgn0032626,CG12620,FBgn0032626,FBgn0032626,35034
FBgn0037742,Rpt3R,FBgn0037742,FBgn0037742,41190
FBgn0028490,CG31705,FBgn0028490,FBgn0028490,34577
FBgn0038261,CG14856,FBgn0038261,FBgn0038261,41790
FBgn0040588,CG13841,FBgn0040588,FBgn0040588,50061
FBgn0044020,Roc2,FBgn0044020,FBgn0044020,36246
FBgn0013698,mt:tRNA:Leu-TAG,FBgn0013698,FBgn0013698,
FBgn0267290,lncRNA:CR45726,FBgn0267290,FBgn0267290,
FBgn0032881,Amacr,FBgn0032881,FBgn0032881,35337
FBgn0036361,CG10154,FBgn0036361,FBgn0036361,39509
FBgn0034485,CG11099,FBgn0034485,FBgn0034485,37282
FBgn0259680,Pkcdelta,FBgn0259680,FBgn0259680,32191
FBgn0053802,His-Psi:CR33802,FBgn0053802,FBgn0053802,
FBgn0265886,lncRNA:CR44675,FBgn0265886,FBgn0265886,
FBgn0011824,CG4038,FBgn0011824,FBgn0011824,37397
FBgn0015338,CG5861,FBgn0015338,FBgn0015338,34965
FBgn0032848,nesd,FBgn0032848,FBgn0032848,35298
FBgn0039503,CG14262,FBgn0039503,FBgn0039503,43286
FBgn0037433,CG17919,FBgn0037433,FBgn0037433,40780
FBgn0262366,CG43064,FBgn0262366,FBgn0262366,12798207
FBgn0040007,RpL38,FBgn0040007,FBgn0040007,3355144
FBgn0027363,Stam,FBgn0027363,FBgn0027363,34505
FBgn0037102,CRIF,FBgn0037102,FBgn0037102,40395
FBgn0026417,Hus1-like,FBgn0026417,FBgn0026417,40598
FBgn0027596,Kank,FBgn0027596,FBgn0027596,36668
FBgn0033153,Gadd45,FBgn0033153,FBgn0033153,35646
FBgn0031462,CG2964,FBgn0031462,FBgn0031462,33475
FBgn0259202,CG42306,FBgn0259202,FBgn0259202,7354425
FBgn0036596,CG13045,FBgn0036596,FBgn0036596,39792
FBgn0020640,Lcp65Ae,FBgn0020640,FBgn0020640,45018
FBgn0035838,ldbr,FBgn0035838,FBgn0035838,38900
FBgn0266968,lncRNA:CR45419,FBgn0266968,FBgn0266968,
FBgn0051087,CG31087,FBgn0051087,FBgn0051087,43062
FBgn0011897,tRNA:Lys-CTT-1-11,FBgn0011897,FBgn0011897,
FBgn0260758,CG42556,FBgn0260758,FBgn0260758,8674031
FBgn0039908,Asator,FBgn0039908,FBgn0039908,43794
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772319
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772211
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771941
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,41773
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,318846
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772708
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772317
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772314
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771854
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772096
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772129
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771893
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772666
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771935
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772172
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772254
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771947
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772519
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771908
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772113
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772325
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3771938
FBgn0053887,His4:CG33887,FBgn0053887,FBgn0053887,3772509
FBgn0261108,Atg13,FBgn0261108,FBgn0261108,40998
FBgn0037670,Ibf1,FBgn0037670,FBgn0037670,41103
FBgn0050461,CG30461,FBgn0050461,FBgn0050461,3771732
FBgn0262975,cnc,FBgn0262975,FBgn0262975,42743
FBgn0265452,lncRNA:CR44352,FBgn0265452,FBgn0265452,
FBgn0026384,Or59a,FBgn0026384,FBgn0026384,
FBgn0000307,chif,FBgn0000307,FBgn0000307,34974
FBgn0266778,lncRNA:CR45243,FBgn0266778,FBgn0266778,
FBgn0035149,MED30,FBgn0035149,FBgn0035149,38078
FBgn0032857,CG10947,FBgn0032857,FBgn0032857,35309
FBgn0051406,CG31406,FBgn0051406,FBgn0051406,318715
FBgn0038069,CG11608,FBgn0038069,FBgn0038069,41556
FBgn0028515,EndoGI,FBgn0028515,FBgn0028515,34953
FBgn0086856,CG11555,FBgn0086856,FBgn0086856,33193
FBgn0035124,ttm2,FBgn0035124,FBgn0035124,38049
FBgn0264832,CG44040,FBgn0264832,FBgn0264832,14462475
FBgn0019982,Gs1l,FBgn0019982,FBgn0019982,33653
FBgn0038471,CG5220,FBgn0038471,FBgn0038471,42056
FBgn0053359,5SrRNA:CR33359,FBgn0053359,FBgn0053359,
FBgn0037613,Cks85A,FBgn0037613,FBgn0037613,41034
FBgn0286852,naz,FBgn0286852,FBgn0286852,42204
FBgn0033431,CG1827,FBgn0033431,FBgn0033431,35989
FBgn0030528,CG11095,FBgn0030528,FBgn0030528,32348
FBgn0037315,Cerk,FBgn0037315,FBgn0037315,40640
FBgn0028717,Lnk,FBgn0028717,FBgn0028717,43130
FBgn0029858,mldr,FBgn0029858,FBgn0029858,31568
FBgn0035282,CNMa,FBgn0035282,FBgn0035282,38242
FBgn0266932,lncRNA:CR45383,FBgn0266932,FBgn0266932,
FBgn0029971,ND-MNLL,FBgn0029971,FBgn0029971,31697
FBgn0284245,eEF1alpha1,FBgn0284245,FBgn0284245,36271
FBgn0261976,Psf2,FBgn0261976,FBgn0261976,33641
FBgn0052803,CG32803,FBgn0052803,FBgn0052803,326240
FBgn0035380,CG9970,FBgn0035380,FBgn0035380,38351
FBgn0010113,hdc,FBgn0010113,FBgn0010113,43604
FBgn0266686,lncRNA:CR45176,FBgn0266686,FBgn0266686,
FBgn0032882,Ns4,FBgn0032882,FBgn0032882,35338
FBgn0027335,Rip11,FBgn0027335,FBgn0027335,32850
FBgn0260397,Su(var)3-3,FBgn0260397,FBgn0260397,40217
FBgn0024232,gprs,FBgn0024232,FBgn0024232,36862
FBgn0262408,mir-5,FBgn0262408,FBgn0262408,
FBgn0035264,Oseg4,FBgn0035264,FBgn0035264,38219
FBgn0040812,CG8750,FBgn0040812,FBgn0040812,50285
FBgn0036305,CG10984,FBgn0036305,FBgn0036305,39446
FBgn0034497,Mpcp1,FBgn0034497,FBgn0034497,37297
FBgn0250746,Prosbeta7,FBgn0250746,FBgn0250746,40639
FBgn0032336,AstC,FBgn0032336,FBgn0032336,34537
FBgn0029642,CG3592,FBgn0029642,FBgn0029642,31282
FBgn0020546,lncRNA:iab4,FBgn0020546,FBgn0020546,
FBgn0065071,snoRNA:Or-CD10,FBgn0065071,FBgn0065071,
FBgn0030097,CG12115,FBgn0030097,FBgn0030097,31853
FBgn0038903,RpI12,FBgn0038903,FBgn0038903,42563
FBgn0004908,Arl2,FBgn0004908,FBgn0004908,40993
FBgn0004554,Edg91,FBgn0004554,FBgn0004554,42117
FBgn0025777,homer,FBgn0025777,FBgn0025777,33944
FBgn0267132,lncRNA:CR45572,FBgn0267132,FBgn0267132,
FBgn0250838,roh,FBgn0250838,FBgn0250838,246602
FBgn0038790,MtnC,FBgn0038790,FBgn0038790,42416
FBgn0267614,asRNA:CR45952,FBgn0267614,FBgn0267614,
FBgn0052289,tRNA:Cys-GCA-1-2,FBgn0052289,FBgn0052289,
FBgn0030960,Atg101,FBgn0030960,FBgn0030960,32871
FBgn0085282,CG34253,FBgn0085282,FBgn0085282,5740501
FBgn0283510,Pal1,FBgn0283510,FBgn0283510,36033
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3771729
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,318847
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3771959
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772370
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772032
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772607
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772517
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772173
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772374
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3771792
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772149
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772163
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772619
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772198
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772191
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772421
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3771723
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772552
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772189
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3771771
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772489
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772231
FBgn0053833,His3:CG33833,FBgn0053833,FBgn0053833,3772518
FBgn0267605,asRNA:CR45943,FBgn0267605,FBgn0267605,
FBgn0050431,CG30431,FBgn0050431,FBgn0050431,35549
FBgn0082978,snoRNA:Psi28S-3091b,FBgn0082978,FBgn0082978,
FBgn0030542,CG12481,FBgn0030542,FBgn0030542,32364
FBgn0034032,CG8195,FBgn0034032,FBgn0034032,36725
FBgn0004687,Mlc-c,FBgn0004687,FBgn0004687,31474
FBgn0083025,snoRNA:Psi18S-640b,FBgn0083025,FBgn0083025,
FBgn0026427,Su(var)2-HP2,FBgn0026427,FBgn0026427,36621
FBgn0027934,alpha-Est4aPsi,FBgn0027934,FBgn0027934,
FBgn0039916,Ekar,FBgn0039916,FBgn0039916,43806
FBgn0039474,CG6283,FBgn0039474,FBgn0039474,43250
FBgn0035263,CG12035,FBgn0035263,FBgn0035263,38217
FBgn0029906,xit,FBgn0029906,FBgn0029906,31623
FBgn0035789,mthl6,FBgn0035789,FBgn0035789,38839
FBgn0284444,ddbt,FBgn0284444,FBgn0284444,5740226
FBgn0266166,asRNA:CR44872,FBgn0266166,FBgn0266166,
FBgn0034275,CG5002,FBgn0034275,FBgn0034275,37025
FBgn0000253,Cam,FBgn0000253,FBgn0000253,36329
FBgn0002283,l(3)73Ah,FBgn0002283,FBgn0002283,48903
FBgn0263767,lncRNA:CR43684,FBgn0263767,FBgn0263767,
FBgn0038738,CG4572,FBgn0038738,FBgn0038738,42360
FBgn0036239,Pop2,FBgn0036239,FBgn0036239,39366
FBgn0260938,tay,FBgn0260938,FBgn0260938,32547
FBgn0053290,CG33290,FBgn0053290,FBgn0053290,2768993
FBgn0262449,mir-2b-2,FBgn0262449,FBgn0262449,
FBgn0033523,CG12895,FBgn0033523,FBgn0033523,36103
FBgn0038118,timeout,FBgn0038118,FBgn0038118,41615
FBgn0014009,Rab2,FBgn0014009,FBgn0014009,35577
FBgn0053208,Mical,FBgn0053208,FBgn0053208,41225
FBgn0264786,lncRNA:CR44016,FBgn0264786,FBgn0264786,
FBgn0050267,asRNA:CR30267,FBgn0050267,FBgn0050267,
FBgn0052736,CG32736,FBgn0052736,FBgn0052736,50395
FBgn0054002,CG34002,FBgn0054002,FBgn0054002,3885644
FBgn0010328,woc,FBgn0010328,FBgn0010328,47249
FBgn0265882,lncRNA:CR44671,FBgn0265882,FBgn0265882,
FBgn0265746,lncRNA:CR44553,FBgn0265746,FBgn0265746,
FBgn0001321,knk,FBgn0001321,FBgn0001321,47137
FBgn0042134,Capr,FBgn0042134,FBgn0042134,59172
FBgn0040582,CG5791,FBgn0040582,FBgn0040582,50055
FBgn0037728,p23,FBgn0037728,FBgn0037728,41173
FBgn0026760,Tehao,FBgn0026760,FBgn0026760,34761
FBgn0044826,Pak3,FBgn0044826,FBgn0044826,41995
FBgn0052816,CG32816,FBgn0052816,FBgn0052816,318225
FBgn0267709,CG46042,FBgn0267709,FBgn0267709,
FBgn0030733,UQCR-14,FBgn0030733,FBgn0030733,32586
FBgn0083005,snoRNA:Psi28S-1175a,FBgn0083005,FBgn0083005,
FBgn0046793,CG32236,FBgn0046793,FBgn0046793,249170
FBgn0039766,CG15536,FBgn0039766,FBgn0039766,43610
FBgn0037065,CG12974,FBgn0037065,FBgn0037065,40350
FBgn0003206,Ras64B,FBgn0003206,FBgn0003206,38494
FBgn0267135,lncRNA:CR45575,FBgn0267135,FBgn0267135,
FBgn0261019,moi,FBgn0261019,FBgn0261019,7354473
FBgn0015229,glec,FBgn0015229,FBgn0015229,42571
FBgn0015036,Cyp4ae1,FBgn0015036,FBgn0015036,31193
FBgn0265794,lncRNA:CR44583,FBgn0265794,FBgn0265794,
FBgn0053223,CG33223,FBgn0053223,FBgn0053223,2768867
FBgn0285926,Imp,FBgn0285926,FBgn0285926,32009
FBgn0051675,CG31675,FBgn0051675,FBgn0051675,318879
FBgn0033815,CG4676,FBgn0033815,FBgn0033815,36465
FBgn0029532,CG13361,FBgn0029532,FBgn0029532,31019
FBgn0039802,dj-1beta,FBgn0039802,FBgn0039802,43652
FBgn0027783,SMC2,FBgn0027783,FBgn0027783,36653
FBgn0038105,yellow-f2,FBgn0038105,FBgn0038105,41596
FBgn0001285,Jon44E,FBgn0001285,FBgn0001285,35853
FBgn0037838,TTLL15,FBgn0037838,FBgn0037838,41300
FBgn0028979,tio,FBgn0028979,FBgn0028979,44272
FBgn0039863,CG1815,FBgn0039863,FBgn0039863,43730
FBgn0029833,MCTS1,FBgn0029833,FBgn0029833,31536
FBgn0053958,CG33958,FBgn0053958,FBgn0053958,37088
FBgn0275436,PheRS-m,FBgn0275436,FBgn0275436,36547
FBgn0030432,CG4404,FBgn0030432,FBgn0030432,32241
FBgn0267087,lncRNA:CR45531,FBgn0267087,FBgn0267087,
FBgn0261647,Axud1,FBgn0261647,FBgn0261647,33419
FBgn0065059,snoRNA:660,FBgn0065059,FBgn0065059,
FBgn0267647,lncRNA:CR45985,FBgn0267647,FBgn0267647,
FBgn0267427,CR45780,FBgn0267427,FBgn0267427,
